,playlist_id,playlist_name,position,album_name,album_id,album_release_date,album_artists,album_artists_ids,album_artists_genres,album_artists_popularity,album_artists_followers,track_name,track_id,track_popularity,track_artists,track_artists_ids,track_artists_genres,track_artists_popularity,track_explicit,track_artists_followers,danceability,energy,key,speechiness,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,album_artist,release_date_datetime,release_year,chart_year,main_genre
876,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,186,Speak Your Mind (Deluxe),7lPoGKpCGgdKFAxpudhAH5,2018-04-27,['Anne-Marie'],['1zNqDE7qDGCsyzJwohVaoX'],"[['dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']]",[82],[8994912],Rockabye (feat. Sean Paul & Anne-Marie),3fvY2U1AzW0diYF0hnBbKt,55,"['Clean Bandit', 'Sean Paul', 'Anne-Marie']",['1zNqDE7qDGCsyzJwohVaoX'],"[['dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']]",[82],False,[8994912],0.724,0.759,9,0.0542,-3.996,0,0.412,0.0,0.437,0.765,101.946,250456,4,Clean Bandit,2018-04-27,2018,2018,Pop
877,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,187,Reloaded: 20 #1 Hits,0ujKXmDetsmfjNvmwW546y,2015-10-23,['Blake Shelton'],['1UTPBmNbXNTittyMJrNkvw'],"[['contemporary country', 'country', 'country road', 'oklahoma country']]",[77],[6222270],Sangria,0U1Er7jhnFOePHGrlZo2E8,36,['Blake Shelton'],['1UTPBmNbXNTittyMJrNkvw'],"[['contemporary country', 'country', 'country road', 'oklahoma country']]",[77],False,[6222270],0.646,0.724,9,0.0265,-6.96,1,0.017,1.39e-06,0.153,0.54,115.984,233480,4,Blake Shelton,2015-10-23,2015,2018,Country
878,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,151,Reloaded: 20 #1 Hits,0ujKXmDetsmfjNvmwW546y,2015-10-23,['Blake Shelton'],['1UTPBmNbXNTittyMJrNkvw'],"[['contemporary country', 'country', 'country road', 'oklahoma country']]",[77],[6222270],Sangria,0U1Er7jhnFOePHGrlZo2E8,36,['Blake Shelton'],['1UTPBmNbXNTittyMJrNkvw'],"[['contemporary country', 'country', 'country road', 'oklahoma country']]",[77],False,[6222270],0.646,0.724,9,0.0265,-6.96,1,0.017,1.39e-06,0.153,0.54,115.984,233480,4,Blake Shelton,2015-10-23,2015,2017,Country
879,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,188,East Atlanta Love Letter,3fc97ZWLIMc1xawhxbKrh2,2018-09-14,['6LACK'],['4IVAbR2w4JJNJDDRFP3E83'],"[['alternative r&b', 'atl hip hop', 'hip hop', 'melodic rap', 'r&b', 'rap', 'trap']]",[82],[3319277],Pretty Little Fears (feat. J. Cole),4at3d5QWnlibMVN75ECDrp,77,"['6LACK', 'J. Cole']",['4IVAbR2w4JJNJDDRFP3E83'],"[['alternative r&b', 'atl hip hop', 'hip hop', 'melodic rap', 'r&b', 'rap', 'trap']]",[82],True,[3319277],0.61,0.458,9,0.36,-11.336,1,0.696,0.000103,0.0852,0.246,192.099,240342,4,6LACK,2018-09-14,2018,2018,R&B
880,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,191,Pretty Girls Like Trap Music,5vvvo79z68vWj9yimoygfS,2017-06-16,['2 Chainz'],['17lzZA2AlOHwCwFALHttmp'],"[['atl hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[82],[6860745],It's A Vibe,6H0AwSQ20mo62jGlPGB8S6,75,"['2 Chainz', 'Ty Dolla $ign', 'Trey Songz', 'Jhené Aiko']",['17lzZA2AlOHwCwFALHttmp'],"[['atl hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[82],True,[6860745],0.822,0.502,7,0.148,-7.38,1,0.0312,0.000887,0.114,0.525,73.003,210200,4,2 Chainz,2017-06-16,2017,2018,Hip-hop
881,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,52,Pretty Girls Like Trap Music,5vvvo79z68vWj9yimoygfS,2017-06-16,['2 Chainz'],['17lzZA2AlOHwCwFALHttmp'],"[['atl hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[82],[6860745],It's A Vibe,6H0AwSQ20mo62jGlPGB8S6,75,"['2 Chainz', 'Ty Dolla $ign', 'Trey Songz', 'Jhené Aiko']",['17lzZA2AlOHwCwFALHttmp'],"[['atl hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[82],True,[6860745],0.822,0.502,7,0.148,-7.38,1,0.0312,0.000887,0.114,0.525,73.003,210200,4,2 Chainz,2017-06-16,2017,2017,Hip-hop
882,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,192,QUAVO HUNCHO,2DjfazR5N3TgXBQ7oVALA1,2018-10-12,['Quavo'],['0VRj0yCOv2FXJNP47XQnx5'],"[['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[82],[5453135],WORKIN ME,4MAsYGSgxsaj73dC2lvFC4,61,['Quavo'],['0VRj0yCOv2FXJNP47XQnx5'],"[['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[82],True,[5453135],0.792,0.657,8,0.191,-4.245,1,0.205,4.1e-06,0.196,0.228,169.969,169657,4,Quavo,2018-10-12,2018,2018,Hip-hop
883,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,193,Dancing Queen,5EM2ZGVQ4MZOA1iICy9vDc,2018-09-28,['Cher'],['72OaDtakiy6yFqkt4TsiFt'],"[['dance pop', 'hollywood', 'new wave pop']]",[72],[2371983],Fernando,1jTPgK0J8zKcdbD6qUoiN0,49,['Cher'],['72OaDtakiy6yFqkt4TsiFt'],"[['dance pop', 'hollywood', 'new wave pop']]",[72],False,[2371983],0.404,0.663,9,0.0271,-5.574,1,0.484,0.0,0.251,0.569,111.03,237093,4,Cher,2018-09-28,2018,2018,Pop
884,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,194,Simi,6NrsgXTJ3x2RRR8b0v2M7S,2018-05-04,['BlocBoy JB'],['4TEJudQY2pXxVHPE3gD2EU'],"[['memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap', 'vapor trap']]",[65],[1342646],Look Alive (feat. Drake),6HJ34Zyw6bg8yGm28AxLXf,39,"['BlocBoy JB', 'Drake']",['4TEJudQY2pXxVHPE3gD2EU'],"[['memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap', 'vapor trap']]",[65],True,[1342646],0.918,0.58,10,0.322,-7.501,1,0.00108,6.12e-05,0.106,0.611,139.977,181415,4,BlocBoy JB,2018-05-04,2018,2018,Hip-hop
885,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,195,The Fate of the Furious: The Album,2FoY0AdBnIYxOH7Z2arD89,2017-04-14,['Various Artists'],['0LyfQWJT6nXafLPZqxe9Of'],[[]],[0],[1447145],Candy Paint,4wdZdkEugVVorAfzqRqC6N,52,['Post Malone'],['0LyfQWJT6nXafLPZqxe9Of'],[[]],[0],True,[1447145],0.672,0.684,4,0.158,-5.468,1,0.604,0.0,0.081,0.428,180.008,229053,4,Post Malone,2017-04-14,2017,2018,Soundtrack
886,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,104,The Fate of the Furious: The Album,2FoY0AdBnIYxOH7Z2arD89,2017-04-14,['Various Artists'],['0LyfQWJT6nXafLPZqxe9Of'],[[]],[0],[1447145],Candy Paint,4wdZdkEugVVorAfzqRqC6N,52,['Post Malone'],['0LyfQWJT6nXafLPZqxe9Of'],[[]],[0],True,[1447145],0.672,0.684,4,0.158,-5.468,1,0.604,0.0,0.081,0.428,180.008,229053,4,Post Malone,2017-04-14,2017,2017,Soundtrack
887,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,196,Revenge,3vpXJ54S3MXLyzysw8qq7c,2017-05-16,['XXXTENTACION'],['15UsOTVnJzReFVN1VCnxy4'],"[['emo rap', 'miami hip hop']]",[91],[33973036],Look At Me!,6eYxmK9fdL4hwLnXG2zY3s,64,['XXXTENTACION'],['15UsOTVnJzReFVN1VCnxy4'],"[['emo rap', 'miami hip hop']]",[91],True,[33973036],0.763,0.726,1,0.282,-6.405,1,0.259,0.0,0.0976,0.349,139.059,126346,4,XXXTENTACION,2017-05-16,2017,2018,Hip-hop
888,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,197,That's Christmas To Me (Deluxe Edition),082VlX7cBth0o8xqDGclNn,2015-10-30,['Pentatonix'],['26AHtbjWKiwYzsoGoUZq53'],[['a cappella']],[81],[3203902],"Mary, Did You Know?",4z8sz6E4YyFuEkv5o7IJni,74,['Pentatonix'],['26AHtbjWKiwYzsoGoUZq53'],[['a cappella']],[81],False,[3203902],0.497,0.312,11,0.0269,-9.088,0,0.302,0.0,0.0968,0.177,105.036,203373,4,Pentatonix,2015-10-30,2015,2018,Misc
889,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,98,That's Christmas To Me (Deluxe Edition),082VlX7cBth0o8xqDGclNn,2015-10-30,['Pentatonix'],['26AHtbjWKiwYzsoGoUZq53'],[['a cappella']],[81],[3203902],"Mary, Did You Know?",4z8sz6E4YyFuEkv5o7IJni,74,['Pentatonix'],['26AHtbjWKiwYzsoGoUZq53'],[['a cappella']],[81],False,[3203902],0.497,0.312,11,0.0269,-9.088,0,0.302,0.0,0.0968,0.177,105.036,203373,4,Pentatonix,2015-10-30,2015,2017,Misc
890,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,198,MANIA,16xtTZvPH6PXcwSqYqJHHG,2018-01-19,['Fall Out Boy'],['4UXqAaa6dQYAk18Lv7PEgX'],"[['emo', 'modern rock', 'rock']]",[81],[9259614],The Last Of The Real Ones,1f6xYh2HSx8ttCjl4Pckep,61,['Fall Out Boy'],['4UXqAaa6dQYAk18Lv7PEgX'],"[['emo', 'modern rock', 'rock']]",[81],False,[9259614],0.579,0.872,8,0.0443,-5.294,1,0.00594,0.0,0.192,0.557,115.043,230400,4,Fall Out Boy,2018-01-19,2018,2018,Rock
891,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,199,Live in No Shoes Nation,2njb3cHa1yhUMdu8PT2VhY,2017-10-27,['Kenny Chesney'],['3grHWM9bx2E9vwJCdlRv9O'],"[['contemporary country', 'country', 'country road']]",[74],[3737536],Summertime - Live,1ZEAI3d2SmZlbFxtu5YLWP,37,['Kenny Chesney'],['3grHWM9bx2E9vwJCdlRv9O'],"[['contemporary country', 'country', 'country road']]",[74],False,[3737536],0.371,0.988,9,0.121,-4.79,1,0.0108,0.000155,0.959,0.263,168.035,268093,4,Kenny Chesney,2017-10-27,2017,2018,Country
892,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,132,Live in No Shoes Nation,2njb3cHa1yhUMdu8PT2VhY,2017-10-27,['Kenny Chesney'],['3grHWM9bx2E9vwJCdlRv9O'],"[['contemporary country', 'country', 'country road']]",[74],[3737536],Summertime - Live,1ZEAI3d2SmZlbFxtu5YLWP,37,['Kenny Chesney'],['3grHWM9bx2E9vwJCdlRv9O'],"[['contemporary country', 'country', 'country road']]",[74],False,[3737536],0.371,0.988,9,0.121,-4.79,1,0.0108,0.000155,0.959,0.263,168.035,268093,4,Kenny Chesney,2017-10-27,2017,2017,Country
893,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,200,MEMORIES DON'T DIE,4RQIHpmmapmEpOFNi2GvAB,2018-03-02,['Tory Lanez'],['2jku7tDXc6XoB6MO2hFuqg'],"[['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'toronto rap', 'trap']]",[84],[4166369],Shooters,6TrjaOqUwdKQ7KNxJr2s9Y,62,['Tory Lanez'],['2jku7tDXc6XoB6MO2hFuqg'],"[['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'toronto rap', 'trap']]",[84],True,[4166369],0.639,0.547,7,0.0434,-6.237,0,0.115,0.0,0.373,0.117,129.939,208173,4,Tory Lanez,2018-03-02,2018,2018,Hip-hop
894,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,10,4 Your Eyez Only,3MNP6yEmCAFruLe7pAGKCu,2016-12-08,['J. Cole'],['6l3HvQ5sa6mXTsMTB19rO5'],"[['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']]",[89],[15591924],Neighbors,4eSn3WcTUYdM5dYnSf7v8K,37,['J. Cole'],['6l3HvQ5sa6mXTsMTB19rO5'],"[['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']]",[89],False,[15591924],0.898,0.276,11,0.34,-12.378,0,0.289,0.000198,0.107,0.444,138.973,216520,4,J. Cole,2016-12-08,2016,2017,Hip-hop
895,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,12,Hardwired…To Self-Destruct,4kizef5du9TgAGfNhWbKmt,2016-11-18,['Metallica'],['2ye2Wgw4gimLv2eAKyk1NB'],"[['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']]",[84],[20139546],Hardwired,7myke8Id4WyKFlWcRBJdIF,56,['Metallica'],['2ye2Wgw4gimLv2eAKyk1NB'],"[['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']]",[84],True,[20139546],0.13,0.991,11,0.0604,-3.126,1,1.15e-05,0.00412,0.225,0.505,185.364,191332,4,Metallica,2016-11-18,2016,2017,Rock
896,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,20,I Decided.,52uRzLGvgY17saKI7khBsU,2017-02-02,['Big Sean'],['0c173mlxpT3dSFRgMO8XPh'],"[['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[83],[9190435],Bounce Back,0o9Oqb3NeHaTA3JscgH2uT,43,['Big Sean'],['0c173mlxpT3dSFRgMO8XPh'],"[['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[83],False,[9190435],0.782,0.574,1,0.173,-5.741,0,0.0917,0.0,0.121,0.263,81.531,222360,4,Big Sean,2017-02-02,2017,2017,Hip-hop
897,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,29,SremmLife 2 (Deluxe),5v6iBhIlflzR9rEd1LAMbd,2016-08-12,['Rae Sremmurd'],['7iZtZyCzp3LItcw1wtPI3D'],"[['hip hop', 'melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[78],[6713326],Black Beatles,6fujklziTHa8uoM5OQSfIo,79,"['Rae Sremmurd', 'Gucci Mane']",['7iZtZyCzp3LItcw1wtPI3D'],"[['hip hop', 'melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[78],True,[6713326],0.794,0.632,0,0.0649,-6.163,1,0.142,0.0,0.128,0.355,145.926,291893,4,Rae Sremmurd,2016-08-12,2016,2017,Hip-hop
898,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,30,Collage EP,22rp3PnM3q2mtTI0OGCzpq,2016-11-04,['The Chainsmokers'],['69GGBxA162lTqCwzJG5jLp'],"[['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']]",[83],[18710243],Closer,7crMiinWx373rNBZBaVske,58,"['The Chainsmokers', 'Halsey']",['69GGBxA162lTqCwzJG5jLp'],"[['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']]",[83],False,[18710243],0.738,0.541,8,0.0303,-5.597,1,0.415,0.0,0.11,0.657,94.949,245507,4,The Chainsmokers,2016-11-04,2016,2017,Pop
899,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,32,"""Awaken, My Love!""",4Carzsnpd6yvuHZ49I0oz8,2016-12-02,['Childish Gambino'],['73sIBHcqh3Z3NyqHKZ7FOL'],"[['atl hip hop', 'hip hop', 'pop', 'pop rap', 'rap']]",[80],[8740825],Redbone,0wXuerDYiBnERgIpbb3JBR,85,['Childish Gambino'],['73sIBHcqh3Z3NyqHKZ7FOL'],"[['atl hip hop', 'hip hop', 'pop', 'pop rap', 'rap']]",[80],True,[8740825],0.743,0.347,1,0.121,-11.174,1,0.167,0.00951,0.103,0.572,160.143,326933,4,Childish Gambino,2016-12-02,2016,2017,Hip-hop
900,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,34,Suicide Squad: The Album,5rOHrnrRomvSJhQLGVtfJ8,2016-08-05,['Various Artists'],['0LyfQWJT6nXafLPZqxe9Of'],[[]],[0],[1447145],Heathens,3vZM2544ETmOCCHuBPZRzm,63,['Twenty One Pilots'],['0LyfQWJT6nXafLPZqxe9Of'],[[]],[0],False,[1447145],0.737,0.476,4,0.0262,-5.825,0,0.0908,5.39e-05,0.0968,0.555,90.028,195743,4,Twenty One Pilots,2016-08-05,2016,2017,Soundtrack
901,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,35,Joanne,6Lz05XTRg1D6cCViSANoY3,2016-10-21,['Lady Gaga'],['1HY2Jd0NmPuamShAr6KMms'],"[['art pop', 'dance pop', 'pop']]",[87],[20766418],Million Reasons,6kmm2jcandx3obXukxQ5bi,29,['Lady Gaga'],['1HY2Jd0NmPuamShAr6KMms'],"[['art pop', 'dance pop', 'pop']]",[87],False,[20766418],0.666,0.423,0,0.043,-8.012,1,0.494,0.0,0.106,0.154,129.89,205280,4,Lady Gaga,2016-10-21,2016,2017,Pop
902,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,36,4:44,7GoZNNb7Yl74fpk8Z6I2cv,2017-07-07,['JAY-Z'],['3nFkdlSjzX9mRTtwJOzDYB'],"[['east coast hip hop', 'hip hop', 'rap']]",[86],[6920074],The Story of O.J.,6JpN5w95em8SODPiM7W2PH,68,['JAY-Z'],['3nFkdlSjzX9mRTtwJOzDYB'],"[['east coast hip hop', 'hip hop', 'rap']]",[86],True,[6920074],0.741,0.718,7,0.415,-5.823,1,0.283,2.21e-06,0.23,0.576,165.848,231760,4,JAY-Z,2017-07-07,2017,2017,Hip-hop
903,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,37,HNDRXX,7K6OykPbezfgKgBufihn6X,2017-07-27,['Future'],['1RyvyyTE3xzB2ZywiAwp0i'],"[['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[91],[11044152],Selfish (feat. Rihanna),6yHkPtl6UQ7RjtJLBPzbJw,61,"['Future', 'Rihanna']",['1RyvyyTE3xzB2ZywiAwp0i'],"[['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[91],True,[11044152],0.415,0.369,8,0.0741,-10.044,1,0.0303,7.64e-06,0.383,0.0913,95.746,251423,4,Future,2017-07-27,2017,2017,Hip-hop
904,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,43,Vol. 2 Guardians of the Galaxy: Awesome Mix Vol. 2 (Original Motion Picture Soundtrack),3dpnbhZjAfAl4W0lUJYNa8,2017-04-21,['Various Artists'],['0LyfQWJT6nXafLPZqxe9Of'],[[]],[0],[1447145],The Chain,3pZzYBe4v1EehdP5mpx0Ko,0,['Fleetwood Mac'],['0LyfQWJT6nXafLPZqxe9Of'],[[]],[0],False,[1447145],0.523,0.693,9,0.0478,-7.359,1,0.0671,0.000109,0.0782,0.631,151.726,267280,4,Fleetwood Mac,2017-04-21,2017,2017,Soundtrack
905,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,44,The Weight of These Wings,563h536tB6n8Dn62jr4RZG,2016-11-18,['Miranda Lambert'],['66lH4jAE7pqPlOlzUKbwA0'],"[['contemporary country', 'country', 'country dawn', 'country road']]",[74],[3010409],Tin Man,4ckQIgBy1gVeevf7UAereE,62,['Miranda Lambert'],['66lH4jAE7pqPlOlzUKbwA0'],"[['contemporary country', 'country', 'country dawn', 'country road']]",[74],False,[3010409],0.425,0.372,0,0.03,-10.92,1,0.861,0.0148,0.0733,0.292,79.456,259280,4,Miranda Lambert,2016-11-18,2016,2017,Country
906,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,45,Beauty and the Beast (Original Motion Picture Soundtrack/Deluxe Edition),3AhP76AusdcJ9sZ4XgUcEc,2017-03-10,['Various Artists'],['0LyfQWJT6nXafLPZqxe9Of'],[[]],[0],[1447145],Beauty and the Beast,7wMPhUSe6CZga1vOMpLTJP,66,"['Ariana Grande', 'John Legend']",['0LyfQWJT6nXafLPZqxe9Of'],[[]],[0],False,[1447145],0.489,0.54,6,0.0288,-7.046,1,0.126,0.0,0.103,0.27,81.4,227928,4,Ariana Grande,2017-03-10,2017,2017,Soundtrack
907,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,48,Painting Pictures,5mG8oNkNKM2my7t9ywra96,2017-03-31,['Kodak Black'],['46SHBwWsqBkxI7EeeBEQG7'],"[['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap']]",[86],[7684818],Tunnel Vision,4Q3N4Ct4zCuIHuZ65E3BD4,76,['Kodak Black'],['46SHBwWsqBkxI7EeeBEQG7'],"[['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap']]",[86],True,[7684818],0.497,0.489,11,0.294,-7.724,0,0.0576,9.91e-05,0.122,0.231,171.853,268187,4,Kodak Black,2017-03-31,2017,2017,Hip-hop
908,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,53,La La Land (Original Motion Picture Soundtrack),3GU8BzFEAdFSRjc8jZkL3S,2016-12-09,"['Justin Hurwitz', 'Justin Paul', 'Benj Pasek']","['2snm3HmsnDUDxbIChdl2Oj', '1A2uplrPcSu6bqDaRp7Xs9', '0qKRRwXdVtrVIEdPFr8vvo']","[['hollywood', 'movie tunes'], [], []]","[63, 33, 35]","[68316, 934, 2839]","City Of Stars - From ""La La Land"" Soundtrack",6XQHlsNu6so4PdglFkJQRJ,67,"['Ryan Gosling', 'Emma Stone']","['2snm3HmsnDUDxbIChdl2Oj', '1A2uplrPcSu6bqDaRp7Xs9', '0qKRRwXdVtrVIEdPFr8vvo']","[['hollywood', 'movie tunes'], [], []]","[63, 33, 35]",False,"[68316, 934, 2839]",0.492,0.116,2,0.0379,-15.15,0,0.899,1.93e-06,0.0889,0.434,111.787,149707,4,Ryan Gosling,2016-12-09,2016,2017,Soundtrack
909,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,58,Savage Mode,4I3EcXD4e3KcEoDJfFEZ5b,2016-07-15,"['21 Savage', 'Metro Boomin']","['1URnnhqYAYcrqrcwql10ft', '0iEtIxbK0KxaSlF7G42ZOp']","[['atl hip hop', 'rap', 'trap'], ['hip hop', 'rap', 'southern hip hop', 'trap']]","[89, 82]","[10663592, 2804452]",X (feat. Future),6fwdbPMwP1zVStm8FybmkO,74,"['21 Savage', 'Metro Boomin', 'Future']","['1URnnhqYAYcrqrcwql10ft', '0iEtIxbK0KxaSlF7G42ZOp']","[['atl hip hop', 'rap', 'trap'], ['hip hop', 'rap', 'southern hip hop', 'trap']]","[89, 82]",True,"[10663592, 2804452]",0.835,0.413,1,0.396,-9.81,1,0.373,0.00133,0.101,0.111,149.004,258880,4,21 Savage,2016-07-15,2016,2017,Hip-hop
910,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,62,Playboi Carti,4rJgzzfFHAVFhCSt2P4I3j,2017-04-14,['Playboi Carti'],['699OTQXzgjhIYAHMy9RyPD'],"[['atl hip hop', 'plugg', 'rap', 'trap']]",[88],[5910798],Magnolia,1e1JKLEDKP7hEQzJfNAgPl,81,['Playboi Carti'],['699OTQXzgjhIYAHMy9RyPD'],"[['atl hip hop', 'plugg', 'rap', 'trap']]",[88],True,[5910798],0.791,0.582,11,0.286,-7.323,0,0.0114,0.0,0.35,0.443,162.991,181812,4,Playboi Carti,2017-04-14,2017,2017,Hip-hop
911,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,65,Sing (Original Motion Picture Soundtrack / Deluxe),5Sdmly0VRVw0wIow5eMHAW,2016-12-09,['Various Artists'],['0LyfQWJT6nXafLPZqxe9Of'],[[]],[0],[1447145],"I'm Still Standing - From ""Sing"" Original Motion Picture Soundtrack",0mb7btREdC3wuIUmuVRgWn,66,['Taron Egerton'],['0LyfQWJT6nXafLPZqxe9Of'],[[]],[0],False,[1447145],0.579,0.904,10,0.15,-4.45,0,0.00687,0.0,0.0649,0.713,175.316,187853,4,Taron Egerton,2016-12-09,2016,2017,Soundtrack
912,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,66,Back from the Edge,7oiJYvEJHsmYtrgviAVIBD,2016-10-28,['James Arthur'],['4IWBUUAFIplrNtaOHcJPRM'],"[['pop', 'talent show', 'uk pop']]",[83],[9208771],Say You Won't Let Go,5uCax9HTNlzGybIStD3vDh,86,['James Arthur'],['4IWBUUAFIplrNtaOHcJPRM'],"[['pop', 'talent show', 'uk pop']]",[83],False,[9208771],0.358,0.557,10,0.059,-7.398,1,0.695,0.0,0.0902,0.494,85.043,211467,4,James Arthur,2016-10-28,2016,2017,Pop
913,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,67,Lil Uzi Vert vs. The World,7mgdTKTCdfnLoa1HXHvLYM,2016-05-27,['Lil Uzi Vert'],['4O15NlyKLIASxsJ0PrXPfz'],"[['melodic rap', 'philly rap', 'rap', 'trap']]",[90],[12717966],Money Longer,0B8QzDH7YWih85V5SEMnyJ,77,['Lil Uzi Vert'],['4O15NlyKLIASxsJ0PrXPfz'],"[['melodic rap', 'philly rap', 'rap', 'trap']]",[90],True,[12717966],0.795,0.568,5,0.142,-7.817,0,0.0541,0.0,0.108,0.478,136.173,198944,4,Lil Uzi Vert,2016-05-27,2016,2017,Hip-hop
914,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,69,Fifty Shades Darker (Original Motion Picture Soundtrack),5VML6S956h4YfoYPooqLEi,2017-02-10,['Various Artists'],['0LyfQWJT6nXafLPZqxe9Of'],[[]],[0],[1447145],I Don’t Wanna Live Forever (Fifty Shades Darker),2y5aJvzXhHPA94U5GFAcXe,68,"['ZAYN', 'Taylor Swift']",['0LyfQWJT6nXafLPZqxe9Of'],[[]],[0],False,[1447145],0.734,0.442,0,0.0557,-8.432,1,0.0594,1.63e-05,0.213,0.0973,117.967,245653,4,ZAYN,2017-02-10,2017,2017,Soundtrack
