,track_name,track_id,track_popularity,track_artists,track_artists_ids,track_artists_genres,track_artists_popularity,track_explicit,track_artists_followers,album_name,album_id,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,track_artist,track_artist_id,track_artist_popularity,track_artist_followers,track_artists_genres_consolidate,main_genre,Misc,Rock,Pop,Hip-hop,Edm,Latin,Indie,Christian,Country,Soul,Metal,Jazz,Folk,Funk,Easy_listening,R&B,Reggae,Show_tunes
4746,asmr,2QgfDF0fQ4sskDthP8MG5w,61,['21 Savage'],['1URnnhqYAYcrqrcwql10ft'],"['atl hip hop', 'rap', 'trap']",[89],True,[10579065],i am > i was,007DWn799UWvfY1wwZeENR,0.84,0.543,1.0,-7.738,1.0,0.0399,0.0,0.117,0.161,170.067,171714.0,4.0,21 Savage,1URnnhqYAYcrqrcwql10ft,89,10579065,"['Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4747,ball w/o you,50a8bKqlwDEqeiEknrzkTO,78,['21 Savage'],['1URnnhqYAYcrqrcwql10ft'],"['atl hip hop', 'rap', 'trap']",[89],True,[10579065],i am > i was,007DWn799UWvfY1wwZeENR,0.892,0.633,8.0,-7.471,1.0,0.0467,0.000189,0.139,0.459,137.994,195047.0,4.0,21 Savage,1URnnhqYAYcrqrcwql10ft,89,10579065,"['Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4748,good day,2LqoYvMudv9xoTqNLFKILj,51,['21 Savage'],['1URnnhqYAYcrqrcwql10ft'],"['atl hip hop', 'rap', 'trap']",[89],True,[10579065],i am > i was,007DWn799UWvfY1wwZeENR,0.966,0.519,1.0,-5.682,1.0,0.00359,0.0,0.254,0.119,122.195,242448.0,4.0,21 Savage,1URnnhqYAYcrqrcwql10ft,89,10579065,"['Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4749,pad lock,5stbfxsPi8gcOH2LCuA4Le,58,['21 Savage'],['1URnnhqYAYcrqrcwql10ft'],"['atl hip hop', 'rap', 'trap']",[89],True,[10579065],i am > i was,007DWn799UWvfY1wwZeENR,0.959,0.55,5.0,-8.012,0.0,0.0187,0.0,0.112,0.798,130.024,191360.0,4.0,21 Savage,1URnnhqYAYcrqrcwql10ft,89,10579065,"['Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4750,monster,2FUNBaa5DwItJtYEBgAblU,65,['21 Savage'],['1URnnhqYAYcrqrcwql10ft'],"['atl hip hop', 'rap', 'trap']",[89],True,[10579065],i am > i was,007DWn799UWvfY1wwZeENR,0.89,0.607,9.0,-6.916,0.0,0.158,0.000228,0.118,0.224,134.022,233040.0,4.0,21 Savage,1URnnhqYAYcrqrcwql10ft,89,10579065,"['Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4751,letter 2 my momma,55xNjVrGJxgqcEFqCyejTM,54,['21 Savage'],['1URnnhqYAYcrqrcwql10ft'],"['atl hip hop', 'rap', 'trap']",[89],True,[10579065],i am > i was,007DWn799UWvfY1wwZeENR,0.864,0.608,1.0,-10.567,0.0,0.0531,1.2e-05,0.078,0.963,80.225,194810.0,4.0,21 Savage,1URnnhqYAYcrqrcwql10ft,89,10579065,"['Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4752,4L,1uULQtJ8rbsX5TwjPpPc9Q,61,['21 Savage'],['1URnnhqYAYcrqrcwql10ft'],"['atl hip hop', 'rap', 'trap']",[89],True,[10579065],i am > i was,007DWn799UWvfY1wwZeENR,0.879,0.41,8.0,-9.233,1.0,0.000897,2.09e-05,0.108,0.0703,80.011,288364.0,4.0,21 Savage,1URnnhqYAYcrqrcwql10ft,89,10579065,"['Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4753,raindrops (an angel cried),0v2LUO8oTHnkjQ8MmKuXyk,67,['Ariana Grande'],['66CXWjxzNUsdJxJ2JdwvnR'],"['dance pop', 'pop']",[96],True,[73920087],Sweetener,3tx8gQqWbGwqIGZHqDNrGe,0.336,0.231,1.0,-6.217,1.0,0.942,0.0,0.188,0.429,168.685,37640.0,5.0,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,96,73920087,"['Pop', 'Pop']",Pop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4754,blazed (feat. Pharrell Williams),4mLkiFppf8Xvem6BSY34qw,58,"['Ariana Grande', 'Pharrell Williams']",['66CXWjxzNUsdJxJ2JdwvnR'],"['dance pop', 'pop']",[96],True,[73920087],Sweetener,3tx8gQqWbGwqIGZHqDNrGe,0.795,0.759,6.0,-6.348,1.0,0.0793,0.0,0.0805,0.855,110.021,196360.0,4.0,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,96,73920087,"['Pop', 'Pop']",Pop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4755,the light is coming (feat. Nicki Minaj),0sdbFOyfgAhAhWq8DpzkaW,64,"['Ariana Grande', 'Nicki Minaj']",['66CXWjxzNUsdJxJ2JdwvnR'],"['dance pop', 'pop']",[96],True,[73920087],Sweetener,3tx8gQqWbGwqIGZHqDNrGe,0.877,0.547,7.0,-5.705,1.0,0.0122,1.51e-05,0.028,0.687,99.034,228373.0,4.0,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,96,73920087,"['Pop', 'Pop']",Pop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4756,R.E.M,1xWH8zYtDeS9mW1JJG23VZ,70,['Ariana Grande'],['66CXWjxzNUsdJxJ2JdwvnR'],"['dance pop', 'pop']",[96],True,[73920087],Sweetener,3tx8gQqWbGwqIGZHqDNrGe,0.831,0.485,10.0,-6.677,0.0,0.375,1.47e-05,0.118,0.622,80.022,245667.0,4.0,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,96,73920087,"['Pop', 'Pop']",Pop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4757,God is a woman,5OCJzvD7sykQEKHH7qAC3C,82,['Ariana Grande'],['66CXWjxzNUsdJxJ2JdwvnR'],"['dance pop', 'pop']",[96],True,[73920087],Sweetener,3tx8gQqWbGwqIGZHqDNrGe,0.602,0.658,1.0,-5.934,1.0,0.0233,6e-05,0.237,0.268,145.031,197547.0,4.0,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,96,73920087,"['Pop', 'Pop']",Pop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4758,sweetener,70khXICDeTTxgYtw3EysKH,69,['Ariana Grande'],['66CXWjxzNUsdJxJ2JdwvnR'],"['dance pop', 'pop']",[96],True,[73920087],Sweetener,3tx8gQqWbGwqIGZHqDNrGe,0.721,0.459,4.0,-6.408,1.0,0.248,0.0,0.212,0.46,119.914,208493.0,4.0,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,96,73920087,"['Pop', 'Pop']",Pop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4759,successful,5YeHLHDdQ4nKHk81XFWhCU,69,['Ariana Grande'],['66CXWjxzNUsdJxJ2JdwvnR'],"['dance pop', 'pop']",[96],True,[73920087],Sweetener,3tx8gQqWbGwqIGZHqDNrGe,0.847,0.603,0.0,-4.607,0.0,0.107,7.4e-06,0.106,0.735,114.045,227387.0,4.0,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,96,73920087,"['Pop', 'Pop']",Pop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4760,everytime,0WdR2AyLW1Drd3OUdwezM0,72,['Ariana Grande'],['66CXWjxzNUsdJxJ2JdwvnR'],"['dance pop', 'pop']",[96],True,[73920087],Sweetener,3tx8gQqWbGwqIGZHqDNrGe,0.71,0.614,10.0,-6.757,0.0,0.186,0.0,0.0974,0.658,148.152,172107.0,4.0,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,96,73920087,"['Pop', 'Pop']",Pop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4761,breathin,4OafepJy2teCjYJbvFE60J,76,['Ariana Grande'],['66CXWjxzNUsdJxJ2JdwvnR'],"['dance pop', 'pop']",[96],True,[73920087],Sweetener,3tx8gQqWbGwqIGZHqDNrGe,0.568,0.656,8.0,-5.413,1.0,0.0211,1.37e-05,0.213,0.364,100.049,198160.0,4.0,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,96,73920087,"['Pop', 'Pop']",Pop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4762,no tears left to cry,2qT1uLXPVPzGgFOx4jtEuo,81,['Ariana Grande'],['66CXWjxzNUsdJxJ2JdwvnR'],"['dance pop', 'pop']",[96],False,[73920087],Sweetener,3tx8gQqWbGwqIGZHqDNrGe,0.699,0.713,9.0,-5.507,0.0,0.04,3.11e-06,0.294,0.354,121.993,205920.0,4.0,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,96,73920087,"['Pop', 'Pop']",Pop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4763,borderline (feat. Missy Elliott),4b7mLZQWsy0rLnrMtPA9fQ,59,"['Ariana Grande', 'Missy Elliott']",['66CXWjxzNUsdJxJ2JdwvnR'],"['dance pop', 'pop']",[96],True,[73920087],Sweetener,3tx8gQqWbGwqIGZHqDNrGe,0.761,0.818,6.0,-5.238,0.0,0.058,0.0,0.11,0.348,110.99,177533.0,4.0,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,96,73920087,"['Pop', 'Pop']",Pop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4764,better off,3NbTQ8ZbHU6MSEVUFAVCJ9,67,['Ariana Grande'],['66CXWjxzNUsdJxJ2JdwvnR'],"['dance pop', 'pop']",[96],True,[73920087],Sweetener,3tx8gQqWbGwqIGZHqDNrGe,0.597,0.524,11.0,-7.247,1.0,0.216,0.0,0.112,0.0549,92.568,171333.0,4.0,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,96,73920087,"['Pop', 'Pop']",Pop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4765,goodnight n go,14kYOiFVPb7E7NfFbqhdln,73,['Ariana Grande'],['66CXWjxzNUsdJxJ2JdwvnR'],"['dance pop', 'pop']",[96],True,[73920087],Sweetener,3tx8gQqWbGwqIGZHqDNrGe,0.708,0.454,1.0,-7.07,1.0,0.0217,0.0,0.073,0.24,110.963,189507.0,4.0,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,96,73920087,"['Pop', 'Pop']",Pop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4766,pete davidson,0XOnMqLQDO89iAg7dWWwnG,64,['Ariana Grande'],['66CXWjxzNUsdJxJ2JdwvnR'],"['dance pop', 'pop']",[96],True,[73920087],Sweetener,3tx8gQqWbGwqIGZHqDNrGe,0.652,0.31,4.0,-10.212,1.0,0.43,1.16e-05,0.182,0.304,119.913,73813.0,4.0,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,96,73920087,"['Pop', 'Pop']",Pop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4767,get well soon,7u6DMPznGbpziuEgCE0JGQ,65,['Ariana Grande'],['66CXWjxzNUsdJxJ2JdwvnR'],"['dance pop', 'pop']",[96],True,[73920087],Sweetener,3tx8gQqWbGwqIGZHqDNrGe,0.604,0.449,9.0,-6.564,0.0,0.657,0.0,0.0932,0.528,100.355,322027.0,4.0,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,96,73920087,"['Pop', 'Pop']",Pop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4768,Testimony,6Gg25EZRbQd4IHiJz2KSY0,58,['Kodak Black'],['46SHBwWsqBkxI7EeeBEQG7'],"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap']",[85],True,[7620508],Dying to Live,5n1GSzC1Reao29ScnpLYqp,0.814,0.667,6.0,-4.785,0.0,0.0369,0.0,0.11,0.376,80.031,240000.0,4.0,Kodak Black,46SHBwWsqBkxI7EeeBEQG7,85,7620508,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4769,This Forever,26FpOENKQstjLRhX1fxUs9,48,['Kodak Black'],['46SHBwWsqBkxI7EeeBEQG7'],"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap']",[85],True,[7620508],Dying to Live,5n1GSzC1Reao29ScnpLYqp,0.795,0.691,1.0,-5.193,0.0,0.00385,0.0,0.142,0.573,80.862,161115.0,4.0,Kodak Black,46SHBwWsqBkxI7EeeBEQG7,85,7620508,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4770,Identity Theft,48KTGG6wBPpleE5KsTuiwy,55,['Kodak Black'],['46SHBwWsqBkxI7EeeBEQG7'],"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap']",[85],True,[7620508],Dying to Live,5n1GSzC1Reao29ScnpLYqp,0.938,0.696,1.0,-5.837,1.0,0.0416,0.0,0.126,0.756,97.988,127346.0,4.0,Kodak Black,46SHBwWsqBkxI7EeeBEQG7,85,7620508,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4771,Gnarly (feat. Lil Pump),40Rpg3LkZwwzuHJ3GdjMma,60,"['Kodak Black', 'Lil Pump']",['46SHBwWsqBkxI7EeeBEQG7'],"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap']",[85],True,[7620508],Dying to Live,5n1GSzC1Reao29ScnpLYqp,0.764,0.784,10.0,-4.003,0.0,0.469,0.0,0.123,0.51,144.981,186403.0,4.0,Kodak Black,46SHBwWsqBkxI7EeeBEQG7,85,7620508,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4772,ZEZE (feat. Travis Scott & Offset),0FZ4Dmg8jJJAPJnvBIzD9z,80,"['Kodak Black', 'Offset', 'Travis Scott']",['46SHBwWsqBkxI7EeeBEQG7'],"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap']",[85],True,[7620508],Dying to Live,5n1GSzC1Reao29ScnpLYqp,0.861,0.603,8.0,-5.788,0.0,0.0521,0.0,0.0924,0.504,98.043,228760.0,4.0,Kodak Black,46SHBwWsqBkxI7EeeBEQG7,85,7620508,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4773,Take One,1XJBDDpeuZaj5fvmwhdIMw,54,['Kodak Black'],['46SHBwWsqBkxI7EeeBEQG7'],"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap']",[85],True,[7620508],Dying to Live,5n1GSzC1Reao29ScnpLYqp,0.66,0.615,1.0,-7.2,1.0,0.114,0.0,0.315,0.501,174.034,165517.0,4.0,Kodak Black,46SHBwWsqBkxI7EeeBEQG7,85,7620508,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4774,MoshPit (feat. Juice WRLD),4KX8vXbouybtUptEyYxtIk,67,"['Kodak Black', 'Juice WRLD']",['46SHBwWsqBkxI7EeeBEQG7'],"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap']",[85],True,[7620508],Dying to Live,5n1GSzC1Reao29ScnpLYqp,0.769,0.627,7.0,-4.064,1.0,0.394,0.0,0.106,0.49,157.938,164038.0,4.0,Kodak Black,46SHBwWsqBkxI7EeeBEQG7,85,7620508,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4775,Transgression,52Vrauy7m3EtC1aQqj7Rfp,50,['Kodak Black'],['46SHBwWsqBkxI7EeeBEQG7'],"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap']",[85],True,[7620508],Dying to Live,5n1GSzC1Reao29ScnpLYqp,0.57,0.639,7.0,-4.892,0.0,0.625,0.0,0.121,0.85,81.465,135441.0,4.0,Kodak Black,46SHBwWsqBkxI7EeeBEQG7,85,7620508,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4776,Malcolm X.X.X.,6JXFDTCAIe5FfiiQYeMgh3,48,['Kodak Black'],['46SHBwWsqBkxI7EeeBEQG7'],"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap']",[85],True,[7620508],Dying to Live,5n1GSzC1Reao29ScnpLYqp,0.47,0.721,5.0,-5.864,1.0,0.46,0.0,0.648,0.348,169.572,195675.0,4.0,Kodak Black,46SHBwWsqBkxI7EeeBEQG7,85,7620508,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4777,Calling My Spirit,2MShy1GSSgbmGUxADNIao5,72,['Kodak Black'],['46SHBwWsqBkxI7EeeBEQG7'],"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap']",[85],True,[7620508],Dying to Live,5n1GSzC1Reao29ScnpLYqp,0.91,0.366,1.0,-9.954,1.0,0.0996,0.0,0.261,0.74,119.985,152000.0,4.0,Kodak Black,46SHBwWsqBkxI7EeeBEQG7,85,7620508,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4778,In the Flesh,15eaTEZMA2CqOxBvyuosLI,50,['Kodak Black'],['46SHBwWsqBkxI7EeeBEQG7'],"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap']",[85],True,[7620508],Dying to Live,5n1GSzC1Reao29ScnpLYqp,0.735,0.521,1.0,-7.336,1.0,0.595,0.0,0.12,0.538,173.977,188910.0,4.0,Kodak Black,46SHBwWsqBkxI7EeeBEQG7,85,7620508,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4779,Close to the Grave,5eMbTELOeo7gEdFAIBix0c,51,['Kodak Black'],['46SHBwWsqBkxI7EeeBEQG7'],"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap']",[85],True,[7620508],Dying to Live,5n1GSzC1Reao29ScnpLYqp,0.638,0.528,1.0,-6.83,1.0,0.044,0.0,0.146,0.368,129.695,221538.0,4.0,Kodak Black,46SHBwWsqBkxI7EeeBEQG7,85,7620508,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4780,From the Cradle,53iV4HGEGjKtAFrPt0PyfV,52,['Kodak Black'],['46SHBwWsqBkxI7EeeBEQG7'],"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap']",[85],True,[7620508],Dying to Live,5n1GSzC1Reao29ScnpLYqp,0.793,0.446,2.0,-5.926,0.0,0.212,0.0,0.194,0.183,141.013,191672.0,4.0,Kodak Black,46SHBwWsqBkxI7EeeBEQG7,85,7620508,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4781,"If I'm Lyin', I'm Flyin'",7HdNB8nvJOBwHa8hIkzvxp,61,['Kodak Black'],['46SHBwWsqBkxI7EeeBEQG7'],"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap']",[85],True,[7620508],Dying to Live,5n1GSzC1Reao29ScnpLYqp,0.715,0.617,11.0,-5.558,0.0,0.0996,3.41e-06,0.186,0.283,176.117,130929.0,4.0,Kodak Black,46SHBwWsqBkxI7EeeBEQG7,85,7620508,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4782,Needing Something,1CjgBZsDOXNUs9aZdzOqSu,44,['Kodak Black'],['46SHBwWsqBkxI7EeeBEQG7'],"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap']",[85],True,[7620508],Dying to Live,5n1GSzC1Reao29ScnpLYqp,0.572,0.711,11.0,-4.977,1.0,0.326,0.0,0.106,0.445,119.995,192082.0,5.0,Kodak Black,46SHBwWsqBkxI7EeeBEQG7,85,7620508,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4783,Could of Been Different,4VQ46sRJtb6osiD3xfYGHx,52,['Kodak Black'],['46SHBwWsqBkxI7EeeBEQG7'],"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap']",[85],True,[7620508],Dying to Live,5n1GSzC1Reao29ScnpLYqp,0.883,0.823,0.0,-4.53,1.0,0.232,0.0,0.0817,0.35,104.955,192000.0,4.0,Kodak Black,46SHBwWsqBkxI7EeeBEQG7,85,7620508,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4784,(Fuck A) Silver Lining,3BDxv4ORzOpXAsa4lWVl4i,60,['Panic! At The Disco'],['20JZFwl6HVl6yg8a4H3ZqK'],['modern rock'],[82],True,[11098752],Pray for the Wicked,6ApYSpXF8GxZAgBTHDzYge,0.577,0.939,1.0,-1.352,0.0,0.0272,0.0,0.24,0.714,105.092,168613.0,4.0,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,82,11098752,['Rock'],Rock,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4785,Say Amen (Saturday Night),76vMKwFtdDDCLcM6zXybjB,67,['Panic! At The Disco'],['20JZFwl6HVl6yg8a4H3ZqK'],['modern rock'],[82],False,[11098752],Pray for the Wicked,6ApYSpXF8GxZAgBTHDzYge,0.491,0.867,6.0,-2.313,0.0,0.167,0.0,0.458,0.602,167.965,189187.0,4.0,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,82,11098752,['Rock'],Rock,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4786,"Hey Look Ma, I Made It",22oEJW6r2rMb9z4IntfyEa,72,['Panic! At The Disco'],['20JZFwl6HVl6yg8a4H3ZqK'],['modern rock'],[82],False,[11098752],Pray for the Wicked,6ApYSpXF8GxZAgBTHDzYge,0.577,0.833,5.0,-3.337,1.0,0.0137,0.0,0.121,0.58,107.936,169667.0,4.0,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,82,11098752,['Rock'],Rock,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4787,High Hopes,1rqqCSm0Qe4I9rUvWncaom,84,['Panic! At The Disco'],['20JZFwl6HVl6yg8a4H3ZqK'],['modern rock'],[82],False,[11098752],Pray for the Wicked,6ApYSpXF8GxZAgBTHDzYge,0.579,0.904,5.0,-2.729,1.0,0.193,0.0,0.064,0.681,82.014,190947.0,4.0,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,82,11098752,['Rock'],Rock,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4788,Roaring 20s,0wdV94AXGRphrbkDWLNzVC,64,['Panic! At The Disco'],['20JZFwl6HVl6yg8a4H3ZqK'],['modern rock'],[82],False,[11098752],Pray for the Wicked,6ApYSpXF8GxZAgBTHDzYge,0.271,0.948,1.0,-2.207,1.0,0.0467,0.0,0.163,0.515,83.19,186600.0,4.0,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,82,11098752,['Rock'],Rock,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4789,Dancing's Not a Crime,6PFoEnjp0PAe5siGswjH9i,60,['Panic! At The Disco'],['20JZFwl6HVl6yg8a4H3ZqK'],['modern rock'],[82],False,[11098752],Pray for the Wicked,6ApYSpXF8GxZAgBTHDzYge,0.526,0.891,6.0,-1.549,1.0,0.0375,0.0,0.375,0.804,94.095,219467.0,4.0,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,82,11098752,['Rock'],Rock,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4790,One of the Drunks,5trCWbYtza0QUxdmF9HAPX,60,['Panic! At The Disco'],['20JZFwl6HVl6yg8a4H3ZqK'],['modern rock'],[82],True,[11098752],Pray for the Wicked,6ApYSpXF8GxZAgBTHDzYge,0.424,0.892,8.0,-3.78,0.0,0.0426,0.0,0.711,0.762,174.008,198947.0,4.0,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,82,11098752,['Rock'],Rock,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4791,The Overpass,4hUR3thIs01mQUtVmZFJ8F,57,['Panic! At The Disco'],['20JZFwl6HVl6yg8a4H3ZqK'],['modern rock'],[82],False,[11098752],Pray for the Wicked,6ApYSpXF8GxZAgBTHDzYge,0.517,0.955,10.0,-1.848,0.0,0.0224,0.0,0.364,0.61,132.951,177800.0,4.0,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,82,11098752,['Rock'],Rock,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4792,King of the Clouds,50Hv5NZIM0puIUoBttjpfb,62,['Panic! At The Disco'],['20JZFwl6HVl6yg8a4H3ZqK'],['modern rock'],[82],False,[11098752],Pray for the Wicked,6ApYSpXF8GxZAgBTHDzYge,0.285,0.922,2.0,-1.932,0.0,0.237,0.0,0.159,0.472,198.063,160747.0,3.0,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,82,11098752,['Rock'],Rock,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
